iterations,fitness,time,fevals
13480,0.0503785806469,3290.459526
13490,0.0494762881913,3292.855874
13500,0.0488964841451,3295.217219
13510,0.0499740574527,3297.619709
13520,0.0496452041284,3299.910733
13530,0.0506029527723,3302.219709
13540,0.0486024008468,3304.508865
13550,0.0477007297135,3307.099087
13560,0.0498649085984,3309.430905
13570,0.0513571504,3311.984592
13580,0.0497320142087,3314.674075
13590,0.0490899323839,3317.047904
13600,0.0481057387311,3319.323936
13610,0.0493020025158,3321.62226
13620,0.0491044088161,3323.908311
13630,0.0495569372036,3326.796017
13640,0.0505134772496,3329.193317
13650,0.0487677564378,3331.707755
13660,0.0494353873682,3334.174721
13670,0.0491804683434,3336.815713
13680,0.049862131415,3339.451147
13690,0.0510173141905,3342.010843
13700,0.048786920879,3344.557071
13710,0.04965942696,3347.037772
13720,0.0495667954911,3349.789255
13730,0.0490664154995,3352.738544
13740,0.0498104311333,3355.213165
13750,0.049755508582,3358.018351
13760,0.0485865074364,3360.329579
13770,0.0492171532574,3362.619537
13780,0.0498919507771,3364.877361
13790,0.0500794444634,3367.139595
13800,0.0482701959157,3369.469235
13810,0.0500024887953,3372.278454
13820,0.050309166949,3374.700379
13830,0.0497928700778,3376.997342
13840,0.0485830455277,3379.389524
13850,0.0488397776884,3381.697571
13860,0.0509920074964,3384.100305
13870,0.0500647387856,3386.370808
13880,0.0494837076289,3388.647243
13890,0.0488331729895,3391.012672
13900,0.0501320181696,3393.451607
13910,0.0495052181843,3395.798589
13920,0.0486636397929,3398.32239
13930,0.0486505805767,3400.672004
13940,0.0496547406823,3403.038272
13950,0.0496588907455,3405.423545
13960,0.0469973020628,3407.721484
13970,0.0493214049856,3410.012236
13980,0.0500149012249,3412.365987
13990,0.0494329088903,3414.664222
14000,0.0495314479164,3416.908885
14010,0.0476222971235,3419.190595
14020,0.0485352837559,3421.432659
14030,0.0492709921737,3423.724698
14040,0.0499507378962,3425.99877
14050,0.0497175434329,3428.920116
14060,0.0502357737487,3431.762629
14070,0.0482417936529,3434.407174
14080,0.0494717298658,3437.300889
14090,0.0493460280475,3440.157084
14100,0.0500281354227,3442.580381
14110,0.0493665032149,3445.304006
14120,0.0498709599774,3448.640864
14130,0.0492310894741,3451.015891
14140,0.0506915819606,3453.396322
14150,0.0480924099555,3456.266216
14160,0.0502617343225,3459.652062
14170,0.0492924900268,3462.252602
14180,0.0505746919911,3464.719034
14190,0.0493337865898,3467.134141
14200,0.0510609576745,3469.622733
14210,0.0496566987384,3472.232526
14220,0.0504748781508,3474.704804
14230,0.048970128202,3477.134805
14240,0.0497240567883,3479.485956
14250,0.0496406673503,3483.033674
14260,0.0493428407818,3486.382469
14270,0.0496251539238,3488.915014
14280,0.0496593724387,3491.270725
14290,0.0502713930357,3493.653336
14300,0.0475799173318,3496.074464
14310,0.0496734973495,3499.081343
14320,0.0488993561507,3501.606783
14330,0.0496100533583,3504.240369
14340,0.0492730497611,3506.725937
14350,0.0483816331765,3509.217037
14360,0.0502602457135,3511.754622
14370,0.0494234599964,3514.281315
14380,0.050080684814,3516.771917
14390,0.0497871421348,3519.229678
14400,0.0489854506843,3521.788402
14410,0.048320791958,3524.226833
14420,0.0503172985785,3526.931098
14430,0.0496183154121,3529.444737
14440,0.049839805477,3531.932609
14450,0.0495384592118,3534.424567
14460,0.0500438201544,3536.875338
14470,0.0491088204095,3539.794088
14480,0.0481677165829,3542.440267
14490,0.0498081116471,3545.353481
14500,0.0509226050092,3548.878696
14510,0.0497283457896,3552.091048
14520,0.049922326108,3554.611921
14530,0.0491242419316,3557.552103
14540,0.0487802811482,3561.123775
14550,0.0508941221456,3564.918128
14560,0.0497948975815,3568.532891
14570,0.050858976206,3571.937035
14580,0.0496075825919,3574.391607
14590,0.0487195786171,3577.339145
14600,0.0525132500693,3579.840503
14610,0.050725508117,3582.672481
14620,0.0505008769234,3585.475489
14630,0.0494393237934,3587.852833
14640,0.04884441493,3590.196101
14650,0.0495113415936,3593.276189
14660,0.0509828016587,3595.832207
14670,0.0510282015746,3598.288949
14680,0.0496048862676,3600.8051
14690,0.0504739944551,3603.278995
14700,0.050979946366,3607.033889
14710,0.0508605514048,3610.143745
14720,0.0494229896585,3613.080886
14730,0.0499142623463,3616.15601
14740,0.0502112587792,3618.690602
14750,0.0486606860285,3621.274972
14760,0.0494239494,3623.867813
14770,0.0484968989007,3626.384538
14780,0.0502186576826,3628.889492
14790,0.0499976367318,3631.412161
14800,0.0508008327766,3633.843039
14810,0.0497347336956,3636.237427
14820,0.0503020353355,3638.794434
14830,0.0489820114866,3641.4306
14840,0.0487510828656,3644.711726
14850,0.0498505753957,3647.636161
14860,0.0492649328132,3650.477892
14870,0.0502513572172,3653.478393
14880,0.0489077340445,3657.315138
14890,0.0504021034051,3661.779221
14900,0.0493357015345,3665.247384
14910,0.049828986823,3668.495689
14920,0.0499695350014,3673.366064
14930,0.0479861860612,3676.814752
14940,0.0505952306798,3680.374152
14950,0.0485929422574,3684.104171
14960,0.0484495295034,3690.059905
14970,0.0502820096178,3694.706304
14980,0.0499547518728,3698.131908
14990,0.0490259634089,3703.415297
15000,0.0506048090987,3709.9296
15010,0.0495288055209,3714.174023
15020,0.0487934022641,3718.40272
15030,0.0502871848205,3723.816338
15040,0.0505166479522,3729.957857
15050,0.0498147047842,3733.503939
15060,0.0497661485916,3737.295657
15070,0.0502247296966,3741.421671
15080,0.0502300648939,3746.087005
15090,0.0488538412692,3749.797362
15100,0.0495362320799,3752.81214
15110,0.0501314078587,3755.936627
15120,0.0503841974256,3759.215401
15130,0.0489365751123,3762.299342
15140,0.0505250523046,3765.180987
15150,0.0508821028252,3767.83663
15160,0.0501652535322,3770.629702
15170,0.0492237597353,3773.19553
15180,0.049909294616,3775.810868
15190,0.0505155063149,3779.373723
15200,0.0504580334123,3782.281933
15210,0.0512006109673,3786.438307
15220,0.0497893189152,3789.094286
15230,0.0506273633832,3792.251193
15240,0.0489035445344,3795.208989
15250,0.0490281711918,3797.758577
15260,0.0511663952335,3800.262601
15270,0.0506256759022,3802.935924
15280,0.0486053950222,3805.497133
15290,0.0505155069484,3808.652943
15300,0.0497732243631,3811.108704
15310,0.0497119378051,3813.736285
15320,0.0493395761496,3817.252695
15330,0.0501422330796,3820.340471
15340,0.0501432360081,3823.437754
15350,0.0492618525675,3826.440183
15360,0.049130479176,3829.646217
15370,0.0503416627964,3832.921374
15380,0.0503891959102,3836.032297
15390,0.0502657131563,3838.940307
15400,0.0494420991832,3841.610477
15410,0.0499735173381,3844.14283
15420,0.0490110193155,3846.746198
15430,0.0504641838325,3849.542837
15440,0.0512107704035,3852.293983
15450,0.0487815343589,3855.269019
15460,0.0504613512994,3857.78669
15470,0.0497347583692,3860.194242
15480,0.0495605915311,3862.825138
15490,0.0512830545191,3865.68409
15500,0.0516905907314,3868.191982
15510,0.0501022406013,3870.599365
15520,0.0506761785886,3873.728467
15530,0.0494928503217,3876.326726
15540,0.0496325698208,3878.916898
15550,0.0507604120183,3882.641558
15560,0.0508260865239,3886.227932
15570,0.0493011852897,3889.851613
15580,0.0513973329498,3893.951121
15590,0.0507443240082,3896.41509
15600,0.0505464032524,3899.157051
15610,0.0505395008503,3901.616766
15620,0.0502331002893,3904.15052
15630,0.0506879295164,3906.63067
15640,0.050858429526,3909.074497
15650,0.0503899292778,3911.522643
15660,0.0525418060893,3914.141062
15670,0.0510803555293,3916.762572
15680,0.0503806801952,3919.110236
15690,0.0487217543912,3921.456876
15700,0.0494481184805,3923.810412
15710,0.0505304629642,3926.465448
15720,0.0494921756892,3929.375065
15730,0.0488353152403,3932.093183
15740,0.0492512552655,3934.56687
15750,0.0504550057625,3937.150611
15760,0.0512111277835,3939.715299
15770,0.0517326132302,3942.34358
15780,0.0514703632553,3945.076483
15790,0.0508156151105,3947.743918
15800,0.0519188303279,3950.560376
15810,0.050203843637,3953.164054
15820,0.0508091732482,3955.703224
15830,0.0523727324826,3958.495701
15840,0.0499173907961,3961.171018
15850,0.0511094030138,3963.502727
15860,0.0502592676628,3966.246043
15870,0.0499991164506,3970.490291
15880,0.0485404492921,3975.39124
15890,0.0516175037145,3977.968632
15900,0.0484577328266,3980.360468
15910,0.0502581814656,3982.916453
15920,0.0516165247273,3985.957758
15930,0.0509186352118,3989.811307
15940,0.0516247295517,3992.663813
15950,0.0488589957469,3995.257823
15960,0.0503433097625,3997.618126
15970,0.0510616135312,3999.891396
15980,0.051104050264,4002.409875
15990,0.0501978411744,4004.929051
16000,0.0500961916591,4007.219167
16010,0.0499743185581,4009.55588
16020,0.0519774202306,4011.876701
16030,0.0518192893465,4014.19107
16040,0.0498923582708,4016.463143
16050,0.0501451099941,4018.718625
16060,0.0504476830883,4020.998292
16070,0.052093452073,4023.277896
16080,0.0512770251975,4025.571819
16090,0.0508625898185,4027.868771
16100,0.0505299222285,4030.234376
16110,0.0508872656755,4032.642552
16120,0.050816247744,4034.913557
16130,0.0507756025057,4037.197512
16140,0.0488440751497,4039.459885
16150,0.0500374137228,4041.745662
16160,0.0498096166067,4044.038754
16170,0.050082658419,4046.295458
16180,0.0511299143916,4048.59713
16190,0.0503986569586,4050.926882
16200,0.0495742116998,4053.230366
16210,0.0507005326966,4055.588436
16220,0.0518480959982,4057.841507
16230,0.0510411798967,4060.131267
16240,0.0522994973604,4062.402984
16250,0.0495515311942,4064.662497
16260,0.0498909972686,4066.92175
16270,0.0494540399666,4069.196348
16280,0.0522921246255,4071.565801
16290,0.0499536445272,4073.83689
16300,0.0514186320507,4076.106332
16310,0.0507705365211,4078.634651
16320,0.0490625260411,4080.899865
16330,0.051400228107,4083.164532
16340,0.0488156289544,4085.436606
16350,0.0499283577294,4087.748622
16360,0.0508439649454,4090.057616
16370,0.0497058897779,4092.332737
16380,0.0496459655072,4094.717008
16390,0.0517223772099,4096.979191
16400,0.0513466899691,4099.259799
16410,0.0498807807763,4101.540003
16420,0.0505318023646,4103.822175
16430,0.0509707889667,4106.076265
16440,0.0520459619693,4108.611355
16450,0.050078269207,4110.899054
16460,0.0525773190219,4113.158327
16470,0.0511157697259,4115.426721
16480,0.0512912411804,4117.696789
16490,0.049918175241,4119.958108
16500,0.0510711778455,4122.218067
16510,0.0508565115126,4124.48414
16520,0.0493649344908,4126.807123
16530,0.0509190126903,4129.077273
16540,0.0482327158233,4131.433471
16550,0.0491587450844,4133.712911
16560,0.0505433901852,4135.956918
16570,0.0492105921725,4138.221385
16580,0.0494278737043,4140.493396
16590,0.0514953298876,4142.771026
16600,0.051557996931,4145.041712
16610,0.0486500688817,4147.337553
16620,0.0508999511944,4149.669161
16630,0.0510817215558,4151.949633
16640,0.0511849909656,4154.225528
16650,0.0498388220276,4156.489381
16660,0.0510558593751,4158.766841
16670,0.0497169150348,4161.069621
16680,0.049861038016,4163.316561
16690,0.0512167139354,4165.635374
16700,0.0490112945732,4168.031539
16710,0.0504331024345,4170.306082
16720,0.0496336649831,4172.574452
16730,0.0519929167243,4174.876905
16740,0.0509777414522,4177.165391
16750,0.0506653240929,4179.466885
16760,0.0505941332483,4181.777017
16770,0.0512752449315,4184.062883
16780,0.0498035744251,4186.350572
16790,0.0497756832989,4188.634358
16800,0.0500102438888,4190.956071
16810,0.0523657327589,4193.276817
16820,0.0502392085563,4195.540864
16830,0.0507648410028,4197.821325
16840,0.0496028996243,4200.09134
16850,0.0504476276796,4202.38714
16860,0.050279807907,4204.665366
16870,0.0482043390416,4206.953681
16880,0.0500972721708,4209.248818
16890,0.0513210429658,4211.79698
16900,0.051085794202,4214.105712
16910,0.0503580187341,4216.381428
16920,0.0499774227898,4218.716736
16930,0.0500485037434,4220.998827
16940,0.0507807153073,4223.283545
16950,0.0514938891137,4225.558338
16960,0.0508856401156,4227.861272
16970,0.0501279068247,4230.126882
16980,0.050857289482,4232.414084
16990,0.0518439858623,4234.699273
17000,0.0499011523653,4237.003424
17010,0.0496094149731,4239.350132
17020,0.0493749448684,4241.637411
17030,0.0496266343235,4244.024812
17040,0.0495037243587,4246.556443
17050,0.0516811446477,4249.337068
17060,0.0518547910388,4252.303356
17070,0.0504700171347,4254.683164
17080,0.0507615615797,4256.966897
17090,0.0516384691337,4259.269242
17100,0.051932436905,4261.590369
17110,0.0496715523766,4263.890462
17120,0.0505939097204,4266.197133
17130,0.0508689775076,4268.520283
17140,0.0495910230635,4270.918566
17150,0.0502518207466,4273.209077
17160,0.0520046026705,4275.494026
17170,0.0513232466999,4277.778601
17180,0.0510135157212,4280.082807
17190,0.0510266938758,4282.45309
17200,0.0511079212717,4284.77094
17210,0.050865248756,4287.081247
17220,0.0509981633527,4289.415191
17230,0.0518381767616,4291.692752
17240,0.0500927151767,4293.995297
17250,0.0510045448193,4296.452925
17260,0.0496399634439,4298.751182
17270,0.0510965331825,4301.052331
17280,0.0499651020936,4303.353024
17290,0.0510790992603,4305.672322
17300,0.0529014128099,4308.184713
17310,0.0513623354772,4310.507044
17320,0.0518475448857,4312.777667
17330,0.050107317939,4315.070176
17340,0.0516251163791,4317.496752
17350,0.053177215318,4319.79878
17360,0.0509370386594,4322.109137
17370,0.0505351290904,4324.409304
17380,0.0517683442385,4331.34101
17390,0.0510511783743,4334.644611
17400,0.0509992793999,4337.460873
17410,0.0508070703652,4340.692989
17420,0.052304408851,4343.633918
17430,0.050146230943,4347.349235
17440,0.0508839090568,4350.606699
17450,0.0514621054258,4353.422024
17460,0.0507981502803,4356.273121
17470,0.0510967251073,4359.198509
17480,0.0518173712418,4362.039313
17490,0.0518970073384,4365.052811
17500,0.0509655106034,4367.833904
17510,0.0515594846368,4370.690695
17520,0.0515856174128,4373.483969
17530,0.0518243426266,4376.550435
17540,0.0510165443713,4379.398682
17550,0.0504383361361,4382.410955
17560,0.0523406687852,4385.483085
17570,0.0514475298645,4388.330014
17580,0.0500863024455,4391.334821
17590,0.0517890035862,4394.099188
17600,0.0500471836774,4397.133643
17610,0.0513155929461,4399.966168
17620,0.0501138335453,4402.733247
17630,0.0528009842677,4405.525642
17640,0.0514420191438,4408.392817
17650,0.0511891217141,4411.331428
17660,0.051890620174,4414.199905
17670,0.052243715973,4417.012152
17680,0.0518091568792,4419.793748
17690,0.052276862419,4422.774663
17700,0.0520646848348,4425.598445
17710,0.0524008750807,4428.408651
17720,0.0513692873897,4431.226753
17730,0.0519555775081,4434.052866
17740,0.0537485847561,4437.371077
17750,0.053783898233,4443.405876
17760,0.0527104820247,4448.255985
17770,0.0540992585799,4454.299711
17780,0.0515503656048,4458.848394
17790,0.0522847400562,4462.334792
17800,0.0524876332173,4465.744891
17810,0.0514983247734,4469.635797
17820,0.0513933030843,4473.216023
17830,0.0527541337201,4476.920734
17840,0.0543316403245,4480.71039
17850,0.0517378882403,4484.273636
17860,0.0520608017782,4487.938686
17870,0.0533240171329,4491.679441
17880,0.0526514280909,4495.446997
17890,0.0526264705148,4499.056819
17900,0.0528638165991,4502.68751
17910,0.0502653761843,4506.503962
17920,0.0518663505785,4510.316847
17930,0.0520814332283,4513.866698
17940,0.0529121371706,4517.29036
17950,0.0515998340943,4520.850124
17960,0.0521051047914,4524.153422
17970,0.0520567564993,4527.76274
17980,0.0530462632442,4531.434629
17990,0.0526225388686,4534.860884
18000,0.0538721492058,4538.274332
18010,0.0522855775226,4542.411424
18020,0.0515112294745,4546.157955
18030,0.0521660561866,4549.63902
18040,0.0509423961025,4552.988542
18050,0.0524530131542,4556.316864
18060,0.0530993584009,4559.669487
18070,0.0501965535188,4563.062037
18080,0.0524898594585,4566.348831
18090,0.0519304565591,4569.90273
18100,0.053290339649,4573.278176
18110,0.0511708140898,4576.816739
18120,0.0525331578982,4580.457432
18130,0.0516039114645,4584.114678
18140,0.0513441718722,4587.794896
18150,0.0513418729002,4591.474322
18160,0.0521023411541,4595.13457
18170,0.052259713447,4598.710262
18180,0.0524178862389,4602.083803
18190,0.0514434308902,4605.784057
18200,0.0521848393385,4609.394519
18210,0.0516184578156,4612.757293
18220,0.0527268028909,4616.257057
18230,0.0515746707827,4619.886521
18240,0.0514831733503,4623.238495
18250,0.052360543328,4626.697379
18260,0.0518605020205,4630.265572
18270,0.0520739031295,4633.839589
18280,0.0507978975528,4637.193034
18290,0.0518131309555,4640.892983
18300,0.0515407713463,4644.204734
18310,0.052677879169,4647.569447
18320,0.050698498773,4651.127296
18330,0.0525148176121,4654.52243
18340,0.0524210706977,4657.850712
18350,0.053489198748,4661.852986
18360,0.0519270539545,4665.20789
18370,0.0521717550461,4668.617012
18380,0.0532263497736,4672.320394
18390,0.0525296645411,4676.148983
18400,0.0537022410602,4679.714425
18410,0.0524262534822,4683.218786
18420,0.0528771533825,4686.703752
18430,0.0533284386155,4690.297982
18440,0.0505155952462,4693.731469
18450,0.0507337331194,4697.12015
18460,0.0526448363632,4700.768341
18470,0.0520664808152,4703.971703
18480,0.0517085357644,4707.455268
18490,0.0522858350271,4711.052289
18500,0.0520943496863,4714.34036
18510,0.0539003009941,4717.711372
18520,0.0505717788971,4721.168582
18530,0.0535205489825,4724.435791
18540,0.0531982460301,4728.38595
18550,0.0524938133805,4732.049837
18560,0.0525312972735,4735.395508
18570,0.052060505464,4738.946331
18580,0.0532172518346,4742.181195
18590,0.0506414298997,4745.492407
18600,0.0521522618591,4748.796067
18610,0.052156183454,4752.413569
18620,0.0509447028223,4755.747008
18630,0.05390759174,4759.297503
18640,0.0523948055525,4762.695896
18650,0.0531852779853,4766.295475
18660,0.052432543158,4769.64923
18670,0.0524176278533,4773.015664
18680,0.0521815056594,4776.397649
18690,0.0528817198815,4780.03903
18700,0.0517106811365,4783.470499
18710,0.0507897757547,4786.950823
18720,0.0520469795461,4790.306499
18730,0.0512441660106,4793.752685
18740,0.0519383122647,4797.173103
18750,0.0530390747614,4800.530243
18760,0.0515783637726,4803.979699
18770,0.0523682539664,4807.536603
18780,0.0525257811884,4810.787402
18790,0.0513840974673,4813.972153
18800,0.0531386539802,4817.227227
18810,0.0518805215608,4820.55532
18820,0.05251736352,4823.853658
18830,0.0524027303613,4827.145624
18840,0.0519011763171,4830.378936
18850,0.052238974859,4833.661508
18860,0.0527445086146,4836.89192
18870,0.0516725550444,4840.198955
18880,0.0530811414395,4843.425601
18890,0.0533498289513,4846.693576
18900,0.0521801850058,4850.12693
18910,0.0533432999758,4853.576635
18920,0.0526625761842,4856.926678
18930,0.0529614301266,4860.318932
18940,0.0513804022751,4863.544259
18950,0.0523553389942,4866.85935
18960,0.0525375574191,4870.628346
18970,0.0524042777282,4875.007584
18980,0.053754745223,4878.453786
18990,0.0527061457312,4882.245777
19000,0.0526563007531,4885.665576
19010,0.0519927693576,4889.536553
19020,0.0529927054426,4892.951708
19030,0.0529003647523,4896.739807
19040,0.0514064115782,4900.335849
19050,0.0546794319261,4903.915737
19060,0.052560293408,4907.4728
19070,0.0530965044221,4911.375729
19080,0.0505460771825,4914.740598
19090,0.0518755050629,4918.37029
19100,0.0507332512574,4921.866794
19110,0.0523828698393,4925.446714
19120,0.0520448965173,4929.256481
19130,0.0521246200072,4933.21926
19140,0.0534744044499,4936.922124
19150,0.0515614552648,4940.335453
19160,0.0533597180839,4943.721446
19170,0.0525327431415,4947.369721
19180,0.0516735033044,4950.776267
19190,0.0514523019218,4954.239767
19200,0.0524386678361,4957.931193
19210,0.0538025476108,4961.285482
19220,0.0533795181539,4964.887027
19230,0.0511066566034,4968.301839
19240,0.0525075216612,4971.814033
19250,0.0534747070294,4975.561513
19260,0.0518327889866,4979.191299
19270,0.0514368815688,4982.546815
19280,0.051566361209,4986.051939
19290,0.0528118418384,4989.734159
19300,0.0545931480354,4993.087771
19310,0.0531619034432,4996.467846
19320,0.0516975018637,5000.077043
19330,0.0524330569707,5003.462963
19340,0.0511098172618,5006.953771
19350,0.0531997436232,5010.441188
19360,0.0525670407215,5014.082202
19370,0.0516558426215,5017.401982
19380,0.0520617617765,5020.781763
19390,0.0534006565054,5024.310388
19400,0.0540279815242,5027.69612
19410,0.0521328479166,5031.200317
19420,0.0529534958203,5034.605049
19430,0.0541392647348,5038.366268
19440,0.0503586224943,5041.731893
19450,0.0532792670842,5045.138107
19460,0.0530157559151,5048.696602
19470,0.0527848365045,5052.116766
19480,0.0525710965945,5055.657
19490,0.0525899601227,5059.199476
19500,0.0528152221416,5062.607115
19510,0.0518428828101,5066.011831
19520,0.0516200710709,5069.527675
19530,0.05129226465,5072.861037
19540,0.0527904134939,5076.323498
19550,0.0528537303194,5079.990771
19560,0.0541096076004,5083.291889
19570,0.0532766719058,5086.695757
19580,0.0538745125277,5090.144608
19590,0.0540592491465,5093.620052
19600,0.0518477024512,5096.988503
19610,0.0516279618514,5100.339537
19620,0.0516971232088,5103.882
19630,0.0533825782394,5107.494059
19640,0.0521605111603,5111.182608
19650,0.0533413548488,5114.508254
19660,0.0519986635169,5118.004097
19670,0.0521559562831,5121.934182
19680,0.0534927297101,5124.739534
19690,0.0526227334952,5127.54967
19700,0.0516663704927,5130.337639
19710,0.0514158840931,5133.161094
19720,0.0531240336907,5135.967513
19730,0.0520681233299,5139.121524
19740,0.0529653268986,5141.907922
19750,0.0529949728954,5144.666124
19760,0.0520339650941,5147.629817
19770,0.053579930418,5150.396576
19780,0.0533823789009,5153.145423
19790,0.0537825781851,5155.93934
19800,0.0531619769433,5158.815804
19810,0.0522837133464,5161.589493
19820,0.0530938482158,5164.401897
19830,0.0525972113463,5167.28259
19840,0.0527933753794,5170.128833
19850,0.0513948957157,5173.228719
19860,0.0524988961734,5176.009447
19870,0.0522576376622,5178.788784
19880,0.053349814474,5181.773253
19890,0.0538203395906,5184.609981
19900,0.0528953759654,5187.373297
19910,0.0499203122962,5190.409492
19920,0.0527471179182,5193.228899
19930,0.0523849098029,5195.988552
19940,0.0522974154237,5199.07476
19950,0.0530296711715,5201.819769
19960,0.0527399577232,5204.603973
19970,0.0541945061516,5207.437829
19980,0.051631337952,5210.216706
19990,0.0513439577345,5213.338723
